% # columns="iter, evals, sigma, 0, fitness, xbest" seed=881352, Fri May 29 17:49:04 2020, <python>{}</python>
1 9 0.973785548078194 0 0.03702956072128632 2.169563226234251 0.6373363190162344 0.8839431326828043 2.6990622788849903 2.1887215879676476 0.6076220155309886 1.6853362383378867
2 18 1.0213722598070507 0 0.033276446096946855 0.3347875252533077 1.0256908707806118 2.130074984644156 3.2644078216909125 1.4891807028360766 1.1725637955448103 1.057560584705612
3 27 1.0285154352667898 0 0.03235221822189301 1.7995843625780057 1.2516000222376054 1.3186659649133092 3.4534570230292636 3.6053580416991373 1.00005849598015 2.953868781802629
4 36 1.018063034388011 0 0.030209896844630494 2.338920758589438 1.7132783759458066 3.129853990975641 3.9482979751883667 1.9130014252308287 0.8213879719685282 2.5536345270242307
5 45 1.0578234826395856 0 0.02814537487403409 1.622626552248371 1.7587006814854642 3.6993811667494665 4.970785366346523 3.2322434459174865 1.35234883369278 2.7528733839344492
6 54 1.193430258766229 0 0.02527971070906646 0.20812505666386039 3.3610289914949343 5.99675412595057 5.525955532341637 3.540971143910596 1.0090619101109188 2.073055046514677
7 63 1.2924762110730694 0 0.02458809940848569 3.139373043644685 2.4794213326940593 5.349671983905639 5.26468165442469 4.633979209861426 0.7508899810403457 1.9230453305362292
8 72 1.2392591251480034 0 0.02458158136055671 2.8185954528279344 3.693844672401418 4.563931290421256 5.460450911047978 4.968053883220451 -0.7134545590528101 2.8357885687439985
9 81 1.2411607336230464 0 0.0256958545764536 1.9771578836415924 3.3370129422027226 4.22648341841175 6.650130994513064 4.401017783327286 -1.507238823332616 2.3302112394575722
10 90 1.143032025549214 0 0.025398950105208394 2.974667662079854 2.1096125484904777 2.7188769132328057 7.09969343670013 2.655931102709131 0.5876715503447599 2.5187197791102047
11 99 1.18331120115061 0 0.02571190536666514 0.4593972693211126 2.319707959172883 1.6699797701226542 6.67791314459528 3.0340642922450933 -0.7479262084523794 1.2373085656567704
12 108 1.1348413236319885 0 0.025064563716762883 0.47178522044559046 2.9883437426140618 4.699441661881326 6.949393926912599 3.3503567269935304 0.780777747203469 2.3726807252956696
13 117 1.0606175004141463 0 0.022545656372951618 0.44806011897490605 2.646304662528995 5.134402271892132 6.415469854958641 3.670542769869255 -0.6455611643024554 1.919538702823997
14 126 1.080426884979857 0 0.024659859831960125 -0.8437207009879839 3.386906431753145 5.875869888606852 6.387036053975606 3.9380867522531977 0.9648546736909457 2.1316541190210487
15 135 1.044339089826816 0 0.02485400901886947 0.0360448425278852 1.9758541101810256 6.80502686559098 5.757583416720693 4.400876903196471 0.8489749131786728 2.540815304846644
16 144 1.0045577689618546 0 0.023582453080765304 1.230965235573576 3.9621615492531292 6.051267673623627 6.517558384709257 4.427617149754951 0.6603108928884855 2.5333193803130674
17 153 1.072989892139346 0 0.023780230850688804 0.9481630952860145 4.580220134738223 7.3607322301195355 7.052364492995112 5.0009358264599815 0.8307057008407048 2.269631951073046
18 162 1.3272961425185446 0 0.023483918707778332 2.5862619380363503 6.464303219730446 9.410917909523905 7.833123348002218 4.846405024388181 0.8260638120672251 1.6018241667256778
19 171 1.6034486594702653 0 0.02236304921515676 3.9871337408138228 7.0922907126820585 12.86351157981763 9.576570002454076 6.637964445395677 0.8566812461579476 2.2859730893888943
20 180 1.578432897744504 0 0.020856282363427944 0.03218728731403209 4.3022439785946665 10.050917289225891 3.8038467100153115 5.237390724578846 2.0491707465450903 1.1059575542719091
21 189 1.710728952007132 0 0.021891395400388668 0.671534362819555 6.727762637925758 11.851956673604713 8.882347067496625 5.190091797227856 2.465864112482265 1.6035013610195377
22 198 1.8044371169539863 0 0.022604733859613285 -0.4061386621622186 7.100241098251236 10.770479563998427 9.228492388793004 4.0979724015090175 4.180419100618406 0.51086339880467
23 207 1.8907560260183216 0 0.020814641540091224 -0.14283719027600877 6.664357837246395 12.101780728196843 10.101032033724362 3.9298298133570997 2.894577593464129 -1.6068757364870143
24 216 1.8377086954616186 0 0.019698352987790987 -0.4155349159622949 7.178045962147383 13.307525784821484 9.424386285142871 8.66328719301691 5.0035814761767945 1.205022930088254
25 225 2.019857850956998 0 0.019698719509807495 0.9096719279053413 9.437397511887692 17.842116914616206 11.17502460742183 6.228897960905322 6.555250462952137 1.8309291463779467
26 234 2.0877388253133566 0 0.019615933109198146 -0.9651684447792847 7.46557227030323 18.147538997556122 12.448299853679622 7.914281134130746 7.918245370811135 1.0561138204905671
27 243 2.2160978295040703 0 0.01879835422554855 -0.15388194983227207 9.176568979284893 14.906592932610792 11.179075422989756 6.499021807568706 7.330994932693839 0.8976682598370758
28 252 2.473226337577883 0 0.019854415706675368 2.8169434736057024 11.608473396398974 18.216432272410522 14.321161444396125 6.954996581297664 11.17897842763422 1.1883326538045085
29 261 2.4732139895879923 0 0.01981480098214822 -1.7665896751974992 10.650322208585635 15.93298111288499 15.148822621407941 6.164423919374736 8.719667646334111 1.331928291226689
30 270 2.523629798808429 0 0.01844870686269528 -0.41856488458171587 11.072460648166542 18.66135051964066 15.184459204409807 7.94539391495932 9.503627522471179 1.396226974664501
