    0.711522990019411594E+02   -0.685908036997226689E+00    0.975975832607803406E+00    0.693513989589474744E+00    0.365648775934101056E+00   -0.233111547636519560E+02
    0.624791639493645334E+02   -0.110121567740845872E+01    0.962782888341624954E+00    0.833249374607207383E+00    0.350668645645523247E+00   -0.232441371049922409E+02
    0.651765839690309008E+02   -0.107061430810694769E+01    0.962453839205425266E+00    0.790877551726692163E+00    0.313047802664566777E+00   -0.232271599524955974E+02
    0.650116828123686190E+02   -0.951137897911325414E+00    0.979558584298293011E+00    0.840280445303357215E+00    0.269279845306292342E+00   -0.231406737278642680E+02
    0.659637159317471742E+02   -0.926213162483316976E+00    0.957604165801063445E+00    0.859111048385584386E+00    0.275480595207295731E+00   -0.229278953177128706E+02
    0.699437300089142866E+02   -0.106343617086780795E+01    0.991924776722628909E+00    0.732292624502738576E+00    0.284287191119222626E+00   -0.227876060840188863E+02
    0.720680210339219656E+02   -0.126151159985465622E+01    0.977155180762260933E+00    0.686663958437203847E+00    0.286201293425106917E+00   -0.227820454882840977E+02
    0.666197110477812657E+02   -0.122435559006742367E+01    0.980973558481836205E+00    0.807690210578864587E+00    0.265371812087038139E+00   -0.227417566467950785E+02
    0.644005266974430839E+02   -0.104666340110343770E+01    0.982914743266297464E+00    0.795645630460268372E+00    0.283550001493304615E+00   -0.227387772589847756E+02
    0.746244341761573651E+02   -0.820733307011527802E+00    0.955906545250232553E+00    0.674236837278553547E+00    0.300226600701075319E+00   -0.227369122538481534E+02
    0.663093891241823883E+02   -0.613914293425872448E+00    0.954309102981376278E+00    0.804528902729320983E+00    0.353838012129279456E+00   -0.227146766778063309E+02
    0.625064803401658793E+02   -0.131573370604059980E+01    0.952181145644340643E+00    0.918525547515581797E+00    0.287272507594752757E+00   -0.226669099171228048E+02
    0.699442114712867209E+02   -0.742174818635595424E+00    0.964879694159982870E+00    0.776365663820883900E+00    0.285954457892776570E+00   -0.226392296581054993E+02
    0.624924078896781410E+02   -0.109713606867490987E+01    0.946041264707192076E+00    0.894419519379676897E+00    0.300710849674172498E+00   -0.225508831367227494E+02
    0.684551194310188293E+02   -0.807098960876464822E+00    0.987432750761508937E+00    0.705582299232482946E+00    0.356438264250755310E+00   -0.224232008959967004E+02
    0.615930335084584328E+02   -0.110977361649081918E+01    0.991814944323353376E+00    0.806207718349973623E+00    0.326488628968481187E+00   -0.224080986902473356E+02
    0.689131671137628388E+02   -0.693203761950260011E+00    0.984479959676628491E+00    0.713256915724057361E+00    0.347945829545467322E+00   -0.222216403941518976E+02
    0.727981209429643172E+02   -0.100573713243422103E+01    0.957848439173715316E+00    0.724999519225522859E+00    0.282513447146614083E+00   -0.222096659115054642E+02
    0.695035074794288761E+02   -0.110927490887980174E+01    0.986529597173891326E+00    0.728626742593291965E+00    0.288998740333379689E+00   -0.221091175788926151E+02
    0.637737480417594043E+02   -0.127202824619782984E+01    0.956860671824448450E+00    0.894831625782288698E+00    0.286390360534632793E+00   -0.219284020255871503E+02
    0.641999201915416791E+02   -0.632506848243392095E+00    0.944894350939782579E+00    0.935631342419653400E+00    0.291374097905774232E+00   -0.219048562078964792E+02
    0.639821356152540233E+02   -0.884026690689539651E+00    0.934799961358403819E+00    0.887668182125055827E+00    0.301544307515278165E+00   -0.218559116651885503E+02
    0.642168281308537559E+02   -0.130506806255847607E+01    0.986400456117791147E+00    0.832079657132951955E+00    0.283690740280592268E+00   -0.218555329837697876E+02
    0.706027474418593357E+02   -0.779990470150712323E+00    0.942604181585694478E+00    0.698248384956396295E+00    0.367053963115794579E+00   -0.218541824360811958E+02
    0.638646605250716988E+02   -0.100682828403460789E+01    0.944063408270762960E+00    0.899780501547565503E+00    0.286531058734006361E+00   -0.218200021893576057E+02
    0.689174608179075676E+02   -0.105348863585168506E+01    0.989335178489958111E+00    0.684252862551576357E+00    0.301733752053311211E+00   -0.217626118505124850E+02
    0.688214142086231959E+02   -0.786367219067294010E+00    0.932719016973589166E+00    0.793509300360607850E+00    0.328721475117217943E+00   -0.217582241283070807E+02
    0.607606730741364416E+02   -0.946684752499995286E+00    0.945965844870480077E+00    0.987872466738553445E+00    0.331600300702564521E+00   -0.217531169516756222E+02
    0.661744345485590202E+02   -0.110378340055731239E+01    0.923755686977783208E+00    0.940338233878470819E+00    0.296619773671043752E+00   -0.216902034745806418E+02
    0.613082046784022978E+02   -0.955212841105593791E+00    0.984189542971978137E+00    0.834331579631199527E+00    0.306133076580490604E+00   -0.216891877726744120E+02
    0.673212908658790212E+02   -0.642437724582986869E+00    0.988332435379789098E+00    0.709662266938808073E+00    0.293154987766638897E+00   -0.216490229874646403E+02
    0.623991734200300954E+02   -0.106657787217439282E+01    0.965050915113455532E+00    0.866998058570758068E+00    0.301914080497456716E+00   -0.215891336679639991E+02
    0.709517085906443725E+02   -0.618031889589824801E+00    0.935670515303876904E+00    0.709755211388468199E+00    0.353247507021813290E+00   -0.215559408108436088E+02
    0.695109491774513799E+02   -0.726135767349169847E+00    0.975281358974965151E+00    0.720180609449231679E+00    0.281796393719154936E+00   -0.214660961597387079E+02
    0.728355727760443017E+02   -0.766303455325030969E+00    0.957559999022260966E+00    0.667103066126208066E+00    0.313911292959400123E+00   -0.214316237957599185E+02
    0.630985691520739564E+02   -0.107041978308638774E+01    0.974015199100045859E+00    0.896797099087880301E+00    0.297250722432275571E+00   -0.214147927504797977E+02
    0.606191653868018605E+02   -0.932411707530515610E+00    0.947401272182739063E+00    0.929780345681129994E+00    0.324851889164583241E+00   -0.213857904245256201E+02
    0.667178205069993595E+02   -0.118471223040147344E+01    0.967204054636531252E+00    0.843445678924764297E+00    0.279049277944581287E+00   -0.213471580426458445E+02
    0.688516888101096356E+02   -0.637484335799718194E+00    0.985801006891499298E+00    0.694923224418700691E+00    0.371224620696689989E+00   -0.212744567842441725E+02
    0.705966246875588581E+02   -0.663268159638513488E+00    0.978461747025933026E+00    0.713972410104376065E+00    0.312403566396772747E+00   -0.212717897404702256E+02
    0.613762191089597025E+02   -0.930994197062479323E+00    0.942817528211946643E+00    0.947585644742432898E+00    0.298976228901487395E+00   -0.212325210684540551E+02
    0.645084323637707087E+02   -0.110441531196999043E+01    0.939545143009962502E+00    0.950671443115873926E+00    0.295060464259269517E+00   -0.211827306580599171E+02
    0.641446620360576532E+02   -0.637551916811991748E+00    0.924538733171470506E+00    0.962841515566415174E+00    0.296870911470829169E+00   -0.211525303938005713E+02
    0.666181244100876455E+02   -0.971618282484063567E+00    0.985596374483000970E+00    0.795454188371181203E+00    0.278151533705053577E+00   -0.211502045509601473E+02
    0.613634608737475702E+02   -0.842857739744454881E+00    0.958880283412737344E+00    0.894217451347881553E+00    0.301540779348756005E+00   -0.211034800602694403E+02
    0.696393909918508598E+02   -0.917932922763605941E+00    0.950695254515660393E+00    0.794104409839638814E+00    0.289572268048674863E+00   -0.210966934886017690E+02
    0.616651406714027956E+02   -0.977941462389217198E+00    0.934250825985843525E+00    0.949787606634428627E+00    0.320458716184061410E+00   -0.210892938871163160E+02
    0.625430213247691285E+02   -0.107895569670638758E+01    0.990906067680086600E+00    0.831849951752026806E+00    0.298430232289056518E+00   -0.210845404990396581E+02
    0.690457011315616143E+02   -0.755489564341360942E+00    0.943331426694735908E+00    0.730477873374791864E+00    0.360174139360109002E+00   -0.210285422234994890E+02
    0.673484962260164934E+02   -0.852190931041628907E+00    0.953000419801072085E+00    0.723558345246854362E+00    0.367546113879120895E+00   -0.209617514094214350E+02
    0.664054330101012766E+02   -0.802662087496668120E+00    0.933649908802708040E+00    0.812589051446554578E+00    0.324173956405246821E+00   -0.208901634575377280E+02
    0.604639929889441348E+02   -0.886533906190634768E+00    0.958928853084824895E+00    0.957787776794061796E+00    0.313134914013491195E+00   -0.208685192855399073E+02
    0.681908414164971504E+02   -0.796354057506628799E+00    0.926729057355975439E+00    0.818333066686208199E+00    0.322602453447789372E+00   -0.208661360969228973E+02
    0.638914037258226628E+02   -0.801286023745066300E+00    0.952710760657909828E+00    0.920646932692466891E+00    0.289373631860988689E+00   -0.208436267326939806E+02
    0.715503324954259909E+02   -0.711173681220886533E+00    0.956039287982244246E+00    0.705647297979734911E+00    0.309990227004248831E+00   -0.208315655536638999E+02
    0.713799960412575984E+02   -0.103178739684141885E+01    0.982019916478049537E+00    0.640220679162629702E+00    0.314047466648355089E+00   -0.208286397232458285E+02
    0.621005822624203461E+02   -0.805379612549891100E+00    0.957276425936832043E+00    0.965279322824781238E+00    0.304000970652635705E+00   -0.208169048622441508E+02
    0.655031816074378810E+02   -0.711717668864766950E+00    0.930921952578498524E+00    0.833554935039981570E+00    0.327612380039300488E+00   -0.208023239558656385E+02
    0.615707574434816252E+02   -0.904357974280625920E+00    0.994504762651427399E+00    0.836162270385036432E+00    0.303664009196968399E+00   -0.207893288521005282E+02
    0.656057650056618655E+02   -0.761464788847177942E+00    0.934915848247149239E+00    0.806517975372710527E+00    0.349157415005423133E+00   -0.207808049002123099E+02
    0.706775908236309220E+02   -0.859893681622311723E+00    0.957568511477839834E+00    0.750043718073747478E+00    0.296399271099720751E+00   -0.207786648136069658E+02
    0.666662785010227594E+02   -0.673321309415213620E+00    0.945232313414589909E+00    0.796959787243829876E+00    0.354085213317372027E+00   -0.207570276494795856E+02
    0.616992392951691997E+02   -0.706234864684797903E+00    0.956770773016861975E+00    0.902185499777315103E+00    0.303809806681848149E+00   -0.207540290512200727E+02
    0.620034429449327504E+02   -0.939604599626665316E+00    0.958204962467500199E+00    0.900882201699862328E+00    0.298198733414745287E+00   -0.207213088736555626E+02
    0.650442896732448474E+02   -0.658384711571295633E+00    0.942855977737270479E+00    0.919677744986457268E+00    0.315721263760069537E+00   -0.206789106916758314E+02
    0.702843126654624939E+02   -0.906940650939941362E+00    0.967550295293331142E+00    0.700365271568298309E+00    0.321336261928081512E+00   -0.206710348142199898E+02
    0.632845675700388455E+02   -0.971318612339808984E+00    0.932157265970944171E+00    0.962242164802104227E+00    0.295313819602526284E+00   -0.206699057649063604E+02
    0.620386135691772438E+02   -0.952224736692703910E+00    0.975204095954366190E+00    0.875578142815474747E+00    0.295284782267580426E+00   -0.206631959337937730E+02
    0.632769081313260173E+02   -0.108881126197482114E+01    0.976182239346505831E+00    0.844599816869737507E+00    0.292974758851970940E+00   -0.206605388024468652E+02
    0.640070892008118761E+02   -0.103357370216597655E+01    0.963139104816565395E+00    0.845585740526119900E+00    0.301985559390818947E+00   -0.206455024825577595E+02
    0.673117499313082845E+02   -0.894094007350016984E+00    0.991178800221788503E+00    0.697942419371130995E+00    0.359516419490885197E+00   -0.205963989177910847E+02
    0.689424364269067240E+02   -0.620584486529892732E+00    0.938274648458121252E+00    0.716865877766910353E+00    0.368471539032330653E+00   -0.205918223556239575E+02
    0.626371231782955462E+02   -0.677374584172059202E+00    0.945620178142445145E+00    0.936080878446791775E+00    0.299523397850600392E+00   -0.205578935697692025E+02
    0.642344493929306424E+02   -0.705840317339622714E+00    0.934284824405297254E+00    0.848877506441631180E+00    0.329043972806675078E+00   -0.205058851337038135E+02
    0.698398405195135581E+02   -0.616640092221427238E+00    0.979578160187353442E+00    0.696578655466654206E+00    0.346519841334637368E+00   -0.205026878055008090E+02
    0.697754381766509226E+02   -0.981159325232284552E+00    0.986421190756203714E+00    0.649238840047006494E+00    0.307407508143066166E+00   -0.204785812910739082E+02
    0.697623595390424640E+02   -0.655483906284614171E+00    0.980026057554291508E+00    0.689057706846262219E+00    0.358168474832056605E+00   -0.204779327992170153E+02
    0.655288896970994017E+02   -0.854681414849752241E+00    0.947438199321581687E+00    0.904278032144688826E+00    0.308560634870724049E+00   -0.204413796279223448E+02
    0.686097834667183690E+02   -0.657332755856744888E+00    0.961036134960537303E+00    0.769683777611542386E+00    0.298436432053258205E+00   -0.204161757508914761E+02
    0.643538537433898057E+02   -0.104433645151063481E+01    0.983953460436470806E+00    0.788250737474472607E+00    0.301747419090189983E+00   -0.204004229169052529E+02
    0.658957226915921552E+02   -0.701694395435325524E+00    0.925542255528850943E+00    0.910162977430828191E+00    0.301847036135601987E+00   -0.203551932282208803E+02
    0.633587432623436015E+02   -0.975941785920445559E+00    0.939133732459596193E+00    0.935102418903381416E+00    0.296475781409778372E+00   -0.203226367960908192E+02
    0.630284361437550871E+02   -0.669552875478644727E+00    0.967737258744146289E+00    0.746634219641297725E+00    0.354339937855768061E+00   -0.202891019510045822E+02
    0.700433919007783317E+02   -0.654913814784976123E+00    0.950496580859564899E+00    0.688556189109139516E+00    0.350478967595216517E+00   -0.202653532323618499E+02
    0.731779112979733384E+02   -0.809369390583387638E+00    0.987882453376666803E+00    0.646350951784018357E+00    0.280183346479947248E+00   -0.202456001555688587E+02
    0.642921760587729523E+02   -0.101218431810853460E+01    0.944278293835593807E+00    0.902518379004068727E+00    0.307925378298192332E+00   -0.202253602243711406E+02
    0.638478308916091919E+02   -0.106130018234252921E+01    0.973101412951946299E+00    0.847108569145202717E+00    0.298544257879257202E+00   -0.202224035423607909E+02
    0.626118693115455471E+02   -0.915939370825094357E+00    0.936025638447864794E+00    0.980515065961647281E+00    0.328409837670764704E+00   -0.202085271903152517E+02
    0.604503880360028560E+02   -0.830640539139577250E+00    0.955460273870125998E+00    0.915984434240134870E+00    0.345674597939656492E+00   -0.201837696559975619E+02
    0.649245804330832215E+02   -0.927849015177616199E+00    0.943971543642757704E+00    0.931944281130307361E+00    0.303340836535809510E+00   -0.201749754128191761E+02
    0.685718456887527594E+02   -0.618298830372449926E+00    0.987088023581471075E+00    0.741060519404072027E+00    0.295830142155496800E+00   -0.201665998542383242E+02
    0.716116612809207993E+02   -0.714322002435430758E+00    0.980684290615955301E+00    0.660663631706709387E+00    0.293650457636792483E+00   -0.201238427476961590E+02
    0.646756756113570077E+02   -0.890087455519305570E+00    0.956888870324465013E+00    0.907001301629191126E+00    0.300319292698641160E+00   -0.201203738321771937E+02
    0.656150816323164889E+02   -0.861032237362463260E+00    0.977206879772762327E+00    0.817953463225135735E+00    0.298032619852184155E+00   -0.201026694313812868E+02
    0.648246083822184715E+02   -0.963257233225717435E+00    0.927520946092150855E+00    0.964013092645066516E+00    0.298679806862851782E+00   -0.200791619453375070E+02
    0.670838607452259765E+02   -0.672206348536600662E+00    0.932353071215304308E+00    0.805746393240545089E+00    0.328707523824641912E+00   -0.200752435176634236E+02
    0.627225778203814102E+02   -0.749021932508296295E+00    0.988177663235270454E+00    0.823024336160414149E+00    0.323336231609041957E+00   -0.200320565846490481E+02
    0.617702164098667339E+02   -0.738955404698741658E+00    0.978632651898270089E+00    0.811518722078525601E+00    0.347830844264747807E+00   -0.200148527361420037E+02
    0.662219299076147507E+02   -0.932828781968596532E+00    0.927783354541175553E+00    0.922868202709908103E+00    0.295902253287467554E+00   -0.200098345475019599E+02
    0.670789791560484190E+02   -0.998994664470657989E+00    0.925849400952850954E+00    0.890803792307524045E+00    0.303820776437997597E+00   -0.199968299034142234E+02
    0.633734737121905454E+02   -0.951419679408514463E+00    0.958107375483994161E+00    0.918175661981582847E+00    0.294179854058808476E+00   -0.199919079701854976E+02
    0.633373618026557708E+02   -0.827279278194978596E+00    0.961928706673439216E+00    0.896820509634932872E+00    0.295228642760874238E+00   -0.199885392837993763E+02
    0.649230265935142938E+02   -0.760489873470643563E+00    0.929722042153896422E+00    0.902516764985885622E+00    0.347783284213468713E+00   -0.199656232563222780E+02
    0.605864985888392837E+02   -0.825017238920773166E+00    0.953621217981645675E+00    0.964330218521558202E+00    0.321592897954657120E+00   -0.199605614515352840E+02
    0.608992996918425717E+02   -0.636649512422065800E+00    0.965490610850261111E+00    0.891628437487550607E+00    0.320607949358798883E+00   -0.199586657031508494E+02
    0.714009279168620736E+02   -0.968178306195550675E+00    0.983108128010358961E+00    0.674764730334669216E+00    0.277433562676777767E+00   -0.199545441041672120E+02
    0.636346611009116572E+02   -0.991041125888292851E+00    0.989130547427035545E+00    0.815896178019451135E+00    0.299673636444971248E+00   -0.199073477101195380E+02
    0.616385719194526587E+02   -0.800302195373141068E+00    0.944422195044257839E+00    0.968319806923488846E+00    0.340412316897159006E+00   -0.198938918846814659E+02
    0.628035530414828571E+02   -0.832315086864867992E+00    0.959762204664422303E+00    0.923313360509501857E+00    0.298834965078998482E+00   -0.198830677979341139E+02
    0.717566654548856064E+02   -0.851496280444838050E+00    0.979418230122204192E+00    0.678519272995351641E+00    0.307537642879814554E+00   -0.198732601994431555E+02
    0.719649316054878625E+02   -0.665244183173468784E+00    0.981932937035957853E+00    0.665379836221610343E+00    0.312246960405014207E+00   -0.198250565274985178E+02
    0.687156906734139454E+02   -0.727099560570102499E+00    0.992918938034156429E+00    0.688000350719073617E+00    0.351015949406209782E+00   -0.197918862696908597E+02
    0.626920607578623361E+02   -0.772782800406275783E+00    0.925005655297743923E+00    0.102575806484746379E+01    0.314888497019402358E+00   -0.197704716884452374E+02
    0.621159979993485223E+02   -0.842976529229397364E+00    0.935670684947704778E+00    0.904585868022177886E+00    0.331980503908252012E+00   -0.197667376881528654E+02
    0.605558476560161765E+02   -0.752989148135231989E+00    0.946241331258857676E+00    0.974564878387287337E+00    0.316691109012553262E+00   -0.197599767401341282E+02
    0.614430677271450847E+02   -0.765984795747850944E+00    0.923245735396745926E+00    0.964188572299236824E+00    0.369687327869541615E+00   -0.197273758223285540E+02
    0.710351117236331504E+02   -0.871164970893882229E+00    0.981199822530887555E+00    0.714408725300265446E+00    0.276206666525922628E+00   -0.197152808313724428E+02
    0.721752217141579990E+02   -0.658132108087696288E+00    0.991998363445154907E+00    0.654592282070011855E+00    0.296651057604451041E+00   -0.196929971370711741E+02
    0.602875818369400562E+02   -0.809639311166267528E+00    0.953745637639229593E+00    0.925703436445406647E+00    0.339563356451502429E+00   -0.196565600618938703E+02
    0.615055279086504925E+02   -0.708640688609773695E+00    0.955682271488667801E+00    0.939219982864417768E+00    0.309127988817044508E+00   -0.196461803662042804E+02
    0.699709965199695745E+02   -0.833415139462768129E+00    0.976504488258941095E+00    0.737334459889000704E+00    0.282945904737722742E+00   -0.196240747443018329E+02
    0.646707497697897367E+02   -0.858746031521729014E+00    0.927458486472061749E+00    0.952152521100045668E+00    0.333555105429552079E+00   -0.196077363890573189E+02
    0.629559517266743214E+02   -0.655903862117552250E+00    0.963743447810992637E+00    0.885255238278626955E+00    0.314274085448020879E+00   -0.196064322084831062E+02
    0.692145927154258658E+02   -0.101670491628621251E+01    0.989064625602562364E+00    0.720539032148209690E+00    0.278795509817603482E+00   -0.195804201382664935E+02
    0.719223291394993964E+02   -0.868125943459187588E+00    0.977743109627743801E+00    0.642355170937488840E+00    0.319299184954592641E+00   -0.195689169528137903E+02
    0.616229565167554512E+02   -0.634548895070101815E+00    0.933831523438976907E+00    0.933711212049239569E+00    0.371225527182086568E+00   -0.195669087114110098E+02
    0.686989614144630707E+02   -0.681257890386104847E+00    0.963258880909322102E+00    0.731167691753882631E+00    0.341235588213754881E+00   -0.195641837609390947E+02
    0.646359877018552424E+02   -0.935145474740162630E+00    0.951756656741938545E+00    0.859590570887896366E+00    0.308590237739909012E+00   -0.195494430185630250E+02
    0.608994607996906154E+02   -0.690384892557966423E+00    0.941764206345168220E+00    0.896893471504467299E+00    0.362073001342643641E+00   -0.195326897658811447E+02
    0.611668841854800078E+02   -0.633323318095953991E+00    0.948738190953837712E+00    0.936003640720403651E+00    0.316985537595090794E+00   -0.195254186077696872E+02
    0.667725838065301645E+02   -0.980991752838706210E+00    0.929954323265392957E+00    0.885408411652111926E+00    0.302519060914771765E+00   -0.195112656775905968E+02
    0.600734640726190321E+02   -0.692749141015363001E+00    0.926217118244930804E+00    0.101722815069377881E+01    0.365810468205889416E+00   -0.195060144624123453E+02
    0.634735428138892459E+02   -0.655845551331061594E+00    0.960155000719624785E+00    0.877816311228193036E+00    0.314388100656666114E+00   -0.194977446004307957E+02
    0.706981671461890500E+02   -0.793024275016245284E+00    0.969086904359474532E+00    0.704403583541225786E+00    0.312729121491213458E+00   -0.194945464627564498E+02
    0.648415480719800712E+02   -0.836972709331615494E+00    0.928928200895423939E+00    0.910927661897806940E+00    0.302628580910945910E+00   -0.194896097248461331E+02
    0.623448693334870967E+02   -0.852772720660656791E+00    0.984992935729211316E+00    0.766194434609202557E+00    0.348769563794376847E+00   -0.194892978243887036E+02
    0.707001353802766630E+02   -0.884454331703607100E+00    0.981586464347897314E+00    0.715992108344149059E+00    0.288913929240672773E+00   -0.194824766562019427E+02
    0.722976660981307333E+02   -0.898592191883376024E+00    0.986828249123574475E+00    0.646200357112665658E+00    0.310025758278479280E+00   -0.194705893770435310E+02
    0.722267886504375127E+02   -0.818429992414975160E+00    0.985404996177544845E+00    0.653113674450171322E+00    0.288740005786715881E+00   -0.194625395135246428E+02
    0.688644251245476084E+02   -0.654531384425353413E+00    0.991159283069279473E+00    0.673125444254520255E+00    0.299168026787615615E+00   -0.194372474636720050E+02
    0.693512925391306112E+02   -0.681447251944440113E+00    0.949814871058198729E+00    0.729141625650694958E+00    0.331816411547008250E+00   -0.194246334659742317E+02
    0.700012138197446205E+02   -0.694046368022453009E+00    0.973159910294459807E+00    0.690380914686063329E+00    0.304712467607186677E+00   -0.194109974161919361E+02
    0.636636441164735487E+02   -0.720537028149909942E+00    0.953721806264229754E+00    0.919960227680693188E+00    0.307774333478028850E+00   -0.194017870814621212E+02
    0.685814921424730670E+02   -0.709301632044384900E+00    0.953862210921213149E+00    0.736312389914056786E+00    0.344506204527434079E+00   -0.193884977257986399E+02
    0.690731868290802566E+02   -0.903434761011267629E+00    0.963636971069509185E+00    0.759962316249437775E+00    0.288874387185320936E+00   -0.193807204026617335E+02
    0.622508555343121373E+02   -0.687970782187159569E+00    0.929692314427621125E+00    0.879588542374345472E+00    0.354803631991858215E+00   -0.193632745532675514E+02
    0.651274184958117388E+02   -0.752126135402420903E+00    0.920925695333401961E+00    0.971149342878296795E+00    0.309088063255687773E+00   -0.193497232310619118E+02
    0.629697242030532536E+02   -0.811696640225669785E+00    0.969317856311294856E+00    0.848149650699670632E+00    0.306250352374522361E+00   -0.193461675398153901E+02
    0.670273935626956927E+02   -0.651671624864515797E+00    0.982457927477068393E+00    0.708236140106270007E+00    0.372271529515072364E+00   -0.193450767476050558E+02
    0.641180009621150475E+02   -0.731668912477080768E+00    0.922515850260133052E+00    0.956197166292532152E+00    0.305854575930623707E+00   -0.193430364645334336E+02
    0.722406981774007306E+02   -0.866034873112998094E+00    0.985955887188320945E+00    0.653131547878645247E+00    0.307798322620889797E+00   -0.193392368901909535E+02
    0.666940954256300671E+02   -0.705657559429985426E+00    0.956280136803300373E+00    0.771434421388384473E+00    0.344976253229657692E+00   -0.193313594764518619E+02
    0.699565411007928759E+02   -0.950087903601175787E+00    0.991893256450238070E+00    0.677454588559963211E+00    0.310915480624482765E+00   -0.193229085048096501E+02
    0.689136868854354248E+02   -0.643571642930556354E+00    0.977276943535552167E+00    0.737243347714822583E+00    0.305663062724413515E+00   -0.193175056626276529E+02
    0.716964824397739307E+02   -0.653125472351715808E+00    0.988930562005786551E+00    0.654921799868346199E+00    0.316706658359005577E+00   -0.193081989804898448E+02
    0.600749961453835652E+02   -0.701031315877923555E+00    0.926596897129995156E+00    0.103970783117183085E+01    0.355058715575617634E+00   -0.193025469156309022E+02
    0.652548714436707087E+02   -0.715645419431278351E+00    0.944573707355919723E+00    0.774402361586326138E+00    0.352484073112289575E+00   -0.192992800485057607E+02
    0.615482901709451724E+02   -0.691009848422618589E+00    0.939453562080895588E+00    0.906564159538048142E+00    0.365902964215979121E+00   -0.192958653008891048E+02
    0.637050368222172878E+02   -0.891901358846009074E+00    0.948567587574857485E+00    0.904376679796507377E+00    0.298365003913706572E+00   -0.192907140012944787E+02
    0.613368141365101209E+02   -0.649230260219383348E+00    0.932777038641155687E+00    0.895474089799594308E+00    0.364138723255441277E+00   -0.192879121995993970E+02
    0.622466426756495039E+02   -0.887552847904538922E+00    0.933353353881900327E+00    0.922435920636242579E+00    0.349799940345561666E+00   -0.192798982049671821E+02
    0.713076883444775120E+02   -0.643100182323467551E+00    0.983959964589124270E+00    0.665550484415536547E+00    0.308466659345372873E+00   -0.192738897251041834E+02
    0.678124899157703283E+02   -0.812631189730622427E+00    0.968084850959941123E+00    0.730288197646745574E+00    0.332697679285390124E+00   -0.192722136615134367E+02
    0.660828614193254964E+02   -0.967560245090263615E+00    0.991894821426905549E+00    0.663700159251093047E+00    0.344701998054170622E+00   -0.192710836264944163E+02
    0.708731825083110749E+02   -0.697668345054729078E+00    0.990527644359301851E+00    0.681518417499673790E+00    0.289584048991429976E+00   -0.192700816968658302E+02
    0.641774601810716518E+02   -0.809272889165609133E+00    0.966476379462978819E+00    0.716907629197093277E+00    0.364604964141593824E+00   -0.192577515494690239E+02
    0.711091713126437099E+02   -0.832299922132858860E+00    0.986221149696780319E+00    0.646820066649961722E+00    0.295211428128073772E+00   -0.192405880518996284E+02
    0.704150581259375627E+02   -0.650610846494051764E+00    0.987519329110806865E+00    0.682203953922677186E+00    0.320908249718902305E+00   -0.192224500389463699E+02
    0.627589613441900411E+02   -0.746639680252902060E+00    0.925012866720468341E+00    0.917401872051084366E+00    0.326108680226329661E+00   -0.192117394717294978E+02
    0.621181013803209368E+02   -0.791321167606337195E+00    0.928741274954743568E+00    0.949978593493493895E+00    0.360632393652458805E+00   -0.191953841546423760E+02
