    0.727938196063041687E+02   -0.605127620697021418E+00    0.973513015806674931E+00    0.728848829269409193E+00    0.272519521415233612E+00    0.119299803472634425E+01
    0.744387218356132507E+02   -0.948132753372192383E+00    0.992655838727951045E+00    0.898293247222900382E+00    0.360544875264167786E+00    0.119368207295450746E+01
    0.698027005791664124E+02   -0.686400842666625932E+00    0.973132732212543483E+00    0.966008963584899960E+00    0.259735211730003357E+00    0.121455287599272976E+01
    0.689855566620826721E+02   -0.908426475524902299E+00    0.940502139627933498E+00    0.849716224670410192E+00    0.275934375822544098E+00    0.128222478641800208E+01
    0.676882410049438477E+02   -0.118481268882751456E+01    0.982902615964412751E+00    0.961026849746704159E+00    0.325538434088230133E+00    0.129209512570868035E+01
    0.654492983222007751E+02   -0.874531793594360285E+00    0.924423892498016375E+00    0.756493558883666983E+00    0.287622615694999695E+00    0.132133606360803046E+01
    0.712077024579048157E+02   -0.628245639801025324E+00    0.947173696458339709E+00    0.948432197570800772E+00    0.349206939339637756E+00    0.133884791922551161E+01
    0.600104901194572449E+02   -0.107520747184753418E+01    0.980325451195240061E+00    0.747162165641784726E+00    0.352376230061054230E+00    0.135610959520606178E+01
    0.667548134922981262E+02   -0.132025513648986803E+01    0.937777010798454325E+00    0.838679256439209042E+00    0.283638365566730499E+00    0.138021317357249096E+01
    0.705956724286079407E+02   -0.103598089218139644E+01    0.988708869814872715E+00    0.900636782646179190E+00    0.252671137452125549E+00    0.140889041454642205E+01
    0.605601775646209717E+02   -0.125753579139709459E+01    0.972592763304710450E+00    0.930666699409484877E+00    0.342796094715595245E+00    0.143189492928395157E+01
    0.647108459472656250E+02   -0.103286166191101070E+01    0.993326525092124935E+00    0.920350327491760267E+00    0.350399605929851532E+00    0.143833576758335902E+01
    0.714637398719787598E+02   -0.139665007591247559E+01    0.930957798361778277E+00    0.839305272102355948E+00    0.288784980773925781E+00    0.144469255662659779E+01
    0.613347065448760986E+02   -0.102932100296020490E+01    0.984986486732959743E+00    0.907358279228210440E+00    0.277548097074031830E+00    0.147506453531760817E+01
    0.633796092867851257E+02   -0.110942773818969709E+01    0.972956202626228395E+00    0.662457647323608456E+00    0.368809349834918976E+00    0.147887870631820451E+01
    0.624361225962638855E+02   -0.130398526191711417E+01    0.990575883984565753E+00    0.764122357368469229E+00    0.361818574368953705E+00    0.149543967821722523E+01
    0.716296362876892090E+02   -0.104377317428588867E+01    0.983613884150981943E+00    0.890772190093994221E+00    0.290235131978988647E+00    0.151839980379603867E+01
    0.723212394118309021E+02   -0.108470225334167480E+01    0.942520765662193338E+00    0.891167368888855060E+00    0.326620139181613922E+00    0.153066409545768800E+01
    0.623005789518356323E+02   -0.748693799972534157E+00    0.932706276774406429E+00    0.835006418228149472E+00    0.275895677506923676E+00    0.153425834623449209E+01
    0.692065617442131042E+02   -0.681479787826538064E+00    0.972329115569591562E+00    0.100153113842010510E+01    0.366231918334960938E+00    0.153426455173793719E+01
    0.746659639477729797E+02   -0.956658267974853427E+00    0.930795842111110772E+00    0.861706891059875524E+00    0.346003487706184387E+00    0.153508267719625469E+01
    0.669353994727134705E+02   -0.124641389846801753E+01    0.947670191228389802E+00    0.689530935287475555E+00    0.268321827054023743E+00    0.153512611335371396E+01
    0.678350561857223511E+02   -0.885070037841796831E+00    0.944009458720684091E+00    0.847942628860473668E+00    0.264041848480701447E+00    0.155089853387854104E+01
    0.675442153215408325E+02   -0.101824731826782222E+01    0.927832300662994380E+00    0.969466629028320370E+00    0.342010051012039185E+00    0.155511932107874173E+01
    0.720645985007286072E+02   -0.103559703826904292E+01    0.977128365337848637E+00    0.679249134063720672E+00    0.332886695861816406E+00    0.157138588889359898E+01
    0.615617635846138000E+02   -0.986872196197509766E+00    0.994581217765808101E+00    0.950992217063903800E+00    0.252558186650276184E+00    0.157986351650434731E+01
    0.713836723566055298E+02   -0.810482072830200129E+00    0.976996378302574131E+00    0.763496150970458975E+00    0.277902878820896149E+00    0.158977899024630753E+01
    0.749482637643814087E+02   -0.101498212814331046E+01    0.935035645663738313E+00    0.883589520454406752E+00    0.361100263893604279E+00    0.159825768186299544E+01
    0.729271030426025391E+02   -0.116190409660339355E+01    0.972187418937683123E+00    0.650988306999206512E+00    0.370270609855651855E+00    0.160535346060983541E+01
    0.692688381671905518E+02   -0.999169969558715731E+00    0.933655072450637835E+00    0.897414650917053303E+00    0.347033798694610596E+00    0.161218344066304886E+01
    0.685536798834800720E+02   -0.993475961685180597E+00    0.938958957493305268E+00    0.921462860107421955E+00    0.281497485935688019E+00    0.161261632724787773E+01
    0.686620876193046570E+02   -0.100010566711425763E+01    0.982101189792156215E+00    0.885939993858337438E+00    0.361007183790206909E+00    0.163111934957490945E+01
    0.711001709103584290E+02   -0.932372570037841797E+00    0.975598857998847935E+00    0.745840420722961417E+00    0.254835560917854309E+00    0.163870840123163819E+01
    0.633926126360893250E+02   -0.931937742233276301E+00    0.979091317653655979E+00    0.681642713546752987E+00    0.326368413865566254E+00    0.167234847194228986E+01
    0.622839707136154175E+02   -0.745419168472289950E+00    0.971949587464332576E+00    0.905892887115478551E+00    0.373566552996635437E+00    0.167995989413397417E+01
    0.668526524305343628E+02   -0.723944377899169877E+00    0.986754196584224696E+00    0.835192217826843275E+00    0.290309868752956390E+00    0.169124413297471365E+01
    0.721572786569595337E+02   -0.102044653892517090E+01    0.943529307544231477E+00    0.900817146301269522E+00    0.335321791470050812E+00    0.169994604758505385E+01
    0.626520305871963501E+02   -0.102350306510925293E+01    0.925774621665477748E+00    0.669431056976318328E+00    0.329372659325599670E+00    0.170657586742221423E+01
    0.710476291179656982E+02   -0.129247059822082511E+01    0.945275886058807413E+00    0.968766608238220250E+00    0.325201027095317841E+00    0.173029827838904215E+01
    0.680432465672492981E+02   -0.939722299575805664E+00    0.942327221930027048E+00    0.101579507827758797E+01    0.267555028200149536E+00    0.173216415483977704E+01
    0.717755475640296936E+02   -0.103807215690612775E+01    0.942076761722564715E+00    0.856348195075988805E+00    0.350652992725372314E+00    0.173635259698612754E+01
    0.699787098169326782E+02   -0.123366975784301758E+01    0.987591269314289089E+00    0.669412889480590856E+00    0.323928415775299072E+00    0.174649571888108390E+01
    0.601901757717132568E+02   -0.138432178497314440E+01    0.980389842092990849E+00    0.830042471885681143E+00    0.282101608812808990E+00    0.175191027608161098E+01
    0.602496099472045898E+02   -0.139947161674499498E+01    0.983222844898700710E+00    0.681221380233764662E+00    0.296085454523563385E+00    0.175223758821258802E+01
    0.747139933705329895E+02   -0.714299869537353471E+00    0.947933508157730143E+00    0.864688482284545978E+00    0.369518153369426727E+00    0.176741898299757794E+01
    0.634747204184532166E+02   -0.117528090476989733E+01    0.971791283488273594E+00    0.889137067794799840E+00    0.286241434514522552E+00    0.178030997734587815E+01
    0.716348594427108765E+02   -0.100140004158020002E+01    0.933503983616828958E+00    0.739104452133178769E+00    0.284717969596385956E+00    0.179763684038251914E+01
    0.696471673250198364E+02   -0.101055612564086905E+01    0.990988121628761265E+00    0.730495872497558651E+00    0.330264642834663391E+00    0.179917056680800180E+01
    0.724490985274314880E+02   -0.732438707351684593E+00    0.977272838056087556E+00    0.837370982170104972E+00    0.291717216372489929E+00    0.179970224421571046E+01
    0.708858168125152588E+02   -0.991482305526733332E+00    0.983867491483688350E+00    0.738834896087646520E+00    0.333058692514896393E+00    0.180756146245625748E+01
    0.679692319035530090E+02   -0.841883134841918901E+00    0.939087976217269915E+00    0.876024761199951207E+00    0.325954563915729523E+00    0.180867493351616448E+01
    0.627871862053871155E+02   -0.942196989059448153E+00    0.946815031468868251E+00    0.957974019050598202E+00    0.343358486890792847E+00    0.183360853184274819E+01
    0.643324810266494751E+02   -0.648027038574218728E+00    0.991426416933536503E+00    0.826191272735595783E+00    0.258736267685890198E+00    0.187119959020884363E+01
    0.687104648351669312E+02   -0.794760608673095614E+00    0.971413029432296793E+00    0.101052581310272216E+01    0.266082964837551117E+00    0.187516572488234967E+01
    0.645014789700508118E+02   -0.114239325523376456E+01    0.922045997977256837E+00    0.826845898628234877E+00    0.363008752465248108E+00    0.188197960847922396E+01
    0.725987040996551514E+02   -0.120519375801086426E+01    0.972319057285785715E+00    0.852101745605468808E+00    0.333980970084667206E+00    0.188977511675584497E+01
    0.608969745039939880E+02   -0.829822015762329057E+00    0.979095680713653604E+00    0.826705899238586506E+00    0.284476913511753082E+00    0.189715496992151289E+01
    0.693488591909408569E+02   -0.714894533157348633E+00    0.988363584578037302E+00    0.774662246704101554E+00    0.258731245994567871E+00    0.189871442486529940E+01
    0.601061269640922546E+02   -0.604647636413574219E+00    0.941082077920436855E+00    0.826013936996459974E+00    0.369033329188823700E+00    0.190503707681073209E+01
    0.609114825725555420E+02   -0.126070346832275382E+01    0.971319666206836740E+00    0.641429510116577117E+00    0.340620353817939758E+00    0.190778836304873867E+01
    0.708197754621505737E+02   -0.124934234619140616E+01    0.927108917832374591E+00    0.845723786354064977E+00    0.325128905475139618E+00    0.190880194984608975E+01
    0.653520557284355164E+02   -0.771749258041381836E+00    0.942152292728424046E+00    0.676452269554138175E+00    0.323463030159473419E+00    0.192545577592369721E+01
    0.722229266166687012E+02   -0.136598381996154772E+01    0.932717716395854990E+00    0.824347987174987806E+00    0.272865541279315948E+00    0.192949235517297768E+01
    0.660298553109169006E+02   -0.820966196060180620E+00    0.922163326740264910E+00    0.824801888465881428E+00    0.285204693675041199E+00    0.193279446614567529E+01
    0.696563735604286194E+02   -0.959108257293701083E+00    0.945021693110466021E+00    0.745495405197143635E+00    0.338238701224327087E+00    0.193286758721655416E+01
    0.645511096715927124E+02   -0.981727361679077148E+00    0.944722917377948779E+00    0.103081683158874515E+01    0.290516331791877747E+00    0.193580273176887552E+01
    0.737258023023605347E+02   -0.124067506790161119E+01    0.993746219277381937E+00    0.775882711410522452E+00    0.339306481182575226E+00    0.193756517740876721E+01
    0.701326435804367065E+02   -0.132899546623229980E+01    0.971253522932529423E+00    0.887313380241394056E+00    0.271232128143310547E+00    0.194285732513972742E+01
    0.716780939698219299E+02   -0.137101492881774889E+01    0.931317393183708209E+00    0.763121261596679701E+00    0.326181672513484955E+00    0.197014863393233330E+01
    0.640804839134216309E+02   -0.122336139678955069E+01    0.977124757766723695E+00    0.774807729721069371E+00    0.367500126361846924E+00    0.197688413919368422E+01
    0.696163487434387207E+02   -0.134917488098144522E+01    0.929667937457561488E+00    0.850568952560424862E+00    0.295732103288173676E+00    0.197779038447625322E+01
    0.642809450626373291E+02   -0.603246212005615234E+00    0.974487462341785404E+00    0.830648126602172909E+00    0.350544966757297516E+00    0.200448543343654650E+01
    0.708285203576087952E+02   -0.137593474388122550E+01    0.935148977935314263E+00    0.778624668121337904E+00    0.263044506311416626E+00    0.201480046780105893E+01
    0.655596551299095154E+02   -0.125583066940307608E+01    0.920883260369300904E+00    0.821077146530151403E+00    0.273958973586559296E+00    0.202231942760682681E+01
    0.729879918694496155E+02   -0.122228956222534180E+01    0.978428584039211291E+00    0.778349413871765150E+00    0.269071780145168304E+00    0.203995594429887417E+01
    0.694383904337882996E+02   -0.110944728851318342E+01    0.929105706214904847E+00    0.823960008621215878E+00    0.338559418916702271E+00    0.204710149508690842E+01
    0.681548702716827393E+02   -0.113414392471313463E+01    0.920580018758773821E+00    0.774443354606628498E+00    0.257309339940547943E+00    0.206006175975563677E+01
    0.613960307836532593E+02   -0.116033062934875475E+01    0.982823276221752140E+00    0.779576411247253409E+00    0.284590192139148712E+00    0.206073833545526641E+01
    0.611429098248481750E+02   -0.110033106803894043E+01    0.973600598871707912E+00    0.760475029945373526E+00    0.288065239787101746E+00    0.206516644298025343E+01
    0.719287347793579102E+02   -0.111371669769287096E+01    0.923294534981250803E+00    0.822327222824096760E+00    0.366955555975437164E+00    0.207503120224890258E+01
    0.624892580509185791E+02   -0.668275642395019465E+00    0.970836738944053645E+00    0.937354030609130806E+00    0.336795240640640259E+00    0.207827475396738093E+01
    0.738186460733413696E+02   -0.131025609970092760E+01    0.929663167595863427E+00    0.818721046447753897E+00    0.261007398366928101E+00    0.208089252649507372E+01
    0.736848360300064087E+02   -0.101787118911743146E+01    0.991096719801425885E+00    0.841629567146301327E+00    0.346206985414028168E+00    0.209439031026541800E+01
    0.715429016947746277E+02   -0.131897439956665030E+01    0.922356342971324961E+00    0.817538108825683674E+00    0.371826745569705963E+00    0.210769658043967034E+01
    0.648673608899116516E+02   -0.942508459091186523E+00    0.932316489219665590E+00    0.767979683876037655E+00    0.269494429230690002E+00    0.210782393620216268E+01
    0.642616921663284302E+02   -0.954802417755126864E+00    0.992095543146133463E+00    0.670484676361083998E+00    0.324638471007347107E+00    0.211682867990101631E+01
    0.611622780561447144E+02   -0.637030267715454124E+00    0.922773949503898683E+00    0.816795887947082577E+00    0.343860037624835968E+00    0.212367368972608439E+01
    0.729733908176422119E+02   -0.121352725028991681E+01    0.970665819644928041E+00    0.103967010021209716E+01    0.365353502333164215E+00    0.213235609857791797E+01
    0.706552407145500183E+02   -0.139060664176940918E+01    0.970926508009433809E+00    0.735170211791992267E+00    0.364738024771213531E+00    0.213322584373162227E+01
    0.700155669450759888E+02   -0.748486614227294900E+00    0.994173097312450404E+00    0.815888872146606436E+00    0.347116664052009583E+00    0.214218691201554678E+01
    0.700155669450759888E+02   -0.748486614227294900E+00    0.994173097312450404E+00    0.815888872146606436E+00    0.347116664052009583E+00    0.214218691201554678E+01
    0.685354998707771301E+02   -0.984641408920287953E+00    0.984381062984466593E+00    0.759382047653198278E+00    0.286387629806995392E+00    0.214226659612789083E+01
    0.624424347281455994E+02   -0.865174484252929643E+00    0.944016347527503963E+00    0.747999348640441930E+00    0.295908592641353607E+00    0.214351201390957424E+01
    0.621760600805282593E+02   -0.817027902603149392E+00    0.939694826006889361E+00    0.945856108665466322E+00    0.322464130818843842E+00    0.214518489008947011E+01
    0.749064821004867554E+02   -0.127132744789123531E+01    0.992260382771491978E+00    0.815553846359252987E+00    0.369111679494380951E+00    0.214874233496662859E+01
    0.749064821004867554E+02   -0.127132744789123531E+01    0.992260382771491978E+00    0.815553846359252987E+00    0.369111679494380951E+00    0.214874233496662859E+01
    0.619729033112525940E+02   -0.613007211685180686E+00    0.970597409904003117E+00    0.976540818214416517E+00    0.284560725092887878E+00    0.216173759967613144E+01
    0.622191381454467773E+02   -0.764488267898559504E+00    0.939698965549468967E+00    0.785268058776855460E+00    0.263379581272602081E+00    0.217349527411216803E+01
    0.707615277171134949E+02   -0.781533145904540927E+00    0.949468518495559688E+00    0.895484104156494154E+00    0.339257121086120605E+00    0.218134781718620818E+01
    0.680242878198623657E+02   -0.112711353302001949E+01    0.932610061466693896E+00    0.103224987030029292E+01    0.296159364283084869E+00    0.218210408067649730E+01
    0.628854900598526001E+02   -0.125319552421569824E+01    0.977610197365283984E+00    0.783580555915832533E+00    0.286697387695312500E+00    0.219657364778984077E+01
    0.683669239282608032E+02   -0.106542744636535636E+01    0.980149435698986049E+00    0.668048157691955580E+00    0.296443872153759003E+00    0.219720093972730002E+01
    0.623195922374725342E+02   -0.613723230361938432E+00    0.970531758368015307E+00    0.101977168560028075E+01    0.287487819790840149E+00    0.220437886172820052E+01
    0.626703634858131409E+02   -0.127283020019531246E+01    0.983470926880836482E+00    0.787627615928649938E+00    0.368450053036212921E+00    0.220527455361170555E+01
    0.649959236383438110E+02   -0.134826531410217276E+01    0.945851014256477329E+00    0.934288825988769611E+00    0.296818666160106659E+00    0.221969136386874188E+01
    0.607431811094284058E+02   -0.134629030227661128E+01    0.931030924320220943E+00    0.810608806610107480E+00    0.254557430744171143E+00    0.222960639330724497E+01
    0.610502091050148010E+02   -0.130571908950805660E+01    0.924232937097549501E+00    0.812669124603271564E+00    0.287947364151477814E+00    0.223321442928262037E+01
    0.672778433561325073E+02   -0.981183767318725586E+00    0.947658157050609629E+00    0.996655550003051838E+00    0.271362058818340302E+00    0.223362365626146930E+01
    0.724329373240470886E+02   -0.693025159835815363E+00    0.983785567879676859E+00    0.789919772148132360E+00    0.355537168681621552E+00    0.223720201500340998E+01
    0.645407170057296753E+02   -0.113105688095092760E+01    0.947694152295589509E+00    0.836425890922546378E+00    0.366408221423625946E+00    0.223776640428494034E+01
    0.686267772316932678E+02   -0.129372992515563956E+01    0.932119637429714265E+00    0.809699168205261222E+00    0.340487033128738403E+00    0.224155990234690661E+01
    0.729475459456443787E+02   -0.744405889511108310E+00    0.988404680490493792E+00    0.760696997642517081E+00    0.323942959308624268E+00    0.225214490043296722E+01
    0.736429095268249512E+02   -0.730799961090087824E+00    0.920135026872158091E+00    0.786645212173461950E+00    0.330305039882659912E+00    0.225839845099058456E+01
    0.709077760577201843E+02   -0.108268342018127428E+01    0.970877070426940936E+00    0.951701679229736364E+00    0.337082944810390472E+00    0.226089040911960515E+01
    0.677892994880676270E+02   -0.823591661453247026E+00    0.931945834755897540E+00    0.825220479965209974E+00    0.326647020876407623E+00    0.226251420385599733E+01
    0.692918622493743896E+02   -0.135530447959899902E+01    0.927841755449771877E+00    0.793448510169982968E+00    0.265188917517662048E+00    0.227311153219122053E+01
    0.683581531047821045E+02   -0.114819979667663574E+01    0.970917987525463100E+00    0.852276339530944838E+00    0.355091907083988190E+00    0.227428360958813469E+01
    0.636280623078346252E+02   -0.772213697433471680E+00    0.982273705005645703E+00    0.806269946098327694E+00    0.253010481595993042E+00    0.227772201455570178E+01
    0.636280623078346252E+02   -0.772213697433471680E+00    0.982273705005645703E+00    0.806269946098327694E+00    0.253010481595993042E+00    0.227772201455570178E+01
    0.621141216158866882E+02   -0.112400474548339835E+01    0.924124777019023957E+00    0.789787688255310094E+00    0.277281455695629120E+00    0.228200140625420822E+01
    0.718036982417106628E+02   -0.120385394096374498E+01    0.949802323877811494E+00    0.648118152618408216E+00    0.267258480191230774E+00    0.228525979975020599E+01
    0.739207112789154053E+02   -0.130836925506591784E+01    0.984318370819091792E+00    0.808936705589294425E+00    0.331764265894889832E+00    0.228671093045585172E+01
    0.627515137195587158E+02   -0.113203430175781250E+01    0.977186385989189166E+00    0.938652553558349645E+00    0.322191730141639709E+00    0.228692685189421896E+01
    0.677080357074737549E+02   -0.107103471755981428E+01    0.943226825892925280E+00    0.775883951187133825E+00    0.359923377633094788E+00    0.229008559982110649E+01
    0.616816180944442749E+02   -0.660861110687255837E+00    0.927044777274131815E+00    0.796015729904174796E+00    0.281791701912879944E+00    0.229142967156879118E+01
    0.605047148466110229E+02   -0.118024582862853999E+01    0.934251515269279520E+00    0.903011193275451651E+00    0.298188976943492889E+00    0.229585579992463984E+01
    0.641798374056816101E+02   -0.117705597877502433E+01    0.991381865441799182E+00    0.796730175018310560E+00    0.264552988111972809E+00    0.229700376684652952E+01
    0.691773435473442078E+02   -0.118771624565124512E+01    0.970143329799175280E+00    0.996104969978332533E+00    0.343351311981678009E+00    0.230384821390117889E+01
    0.691773435473442078E+02   -0.118771624565124512E+01    0.970143329799175280E+00    0.996104969978332533E+00    0.343351311981678009E+00    0.230384821390117889E+01
    0.707533282041549683E+02   -0.648012590408325151E+00    0.978221419155597682E+00    0.997221341133117667E+00    0.298141330480575562E+00    0.230803772129257512E+01
    0.613181912899017334E+02   -0.131873102188110347E+01    0.972177409827709171E+00    0.832291736602783216E+00    0.273382931947708130E+00    0.231382784631402139E+01
    0.613181912899017334E+02   -0.131873102188110347E+01    0.972177409827709171E+00    0.832291736602783216E+00    0.273382931947708130E+00    0.231382784631402139E+01
    0.727593970298767090E+02   -0.113223395347595202E+01    0.993983559012412976E+00    0.825628032684326163E+00    0.325874023139476776E+00    0.231752913031028518E+01
    0.638252466917037964E+02   -0.871887540817260720E+00    0.937728534340858455E+00    0.805338301658630407E+00    0.358847744762897491E+00    0.232265593253631764E+01
    0.710450908541679382E+02   -0.967466354370117188E+00    0.946028697192668910E+00    0.759340538978576673E+00    0.334248714148998260E+00    0.232718226412823048E+01
    0.735900789499282837E+02   -0.125539398193359375E+01    0.975750590562820430E+00    0.789004220962524427E+00    0.339927822351455688E+00    0.233084673643524987E+01
    0.747627326846122742E+02   -0.628531599044799827E+00    0.977453046739101383E+00    0.795424046516418515E+00    0.282079860568046570E+00    0.233094520434437458E+01
    0.732690042257308960E+02   -0.919960451126098588E+00    0.972216976881027262E+00    0.846760430335998571E+00    0.290985643863677979E+00    0.233125139792602631E+01
    0.618113735318183899E+02   -0.806223583221435502E+00    0.947030260860920015E+00    0.825233283042907773E+00    0.350632816553115845E+00    0.233346974298762833E+01
    0.734011790156364441E+02   -0.108368601799011222E+01    0.970585246086120623E+00    0.921637096405029332E+00    0.345084160566329956E+00    0.233504551147288009E+01
    0.733684676885604858E+02   -0.761341762542724565E+00    0.949965965449810046E+00    0.981399860382080158E+00    0.356011144816875458E+00    0.233628709689266412E+01
    0.707631450891494751E+02   -0.671906375885009788E+00    0.972165062725544038E+00    0.748787250518798908E+00    0.325562343001365662E+00    0.234329359624467415E+01
    0.707631450891494751E+02   -0.671906375885009788E+00    0.972165062725544038E+00    0.748787250518798908E+00    0.325562343001365662E+00    0.234329359624467415E+01
    0.618254971504211426E+02   -0.119211211204528800E+01    0.945132472813129398E+00    0.982315077781677259E+00    0.322245486080646515E+00    0.235123908729694753E+01
    0.744972977042198181E+02   -0.136795191764831525E+01    0.976920011341571803E+00    0.800417914390563978E+00    0.267032578587532043E+00    0.235531791323781681E+01
    0.728928959369659424E+02   -0.610370206832885676E+00    0.948731183707714143E+00    0.896549119949340834E+00    0.325347237288951874E+00    0.236746612856545502E+01
    0.728928959369659424E+02   -0.610370206832885676E+00    0.948731183707714143E+00    0.896549119949340834E+00    0.325347237288951874E+00    0.236746612856545502E+01
    0.667590200901031494E+02   -0.744395208358764604E+00    0.984811575412750217E+00    0.953169789314270099E+00    0.298541910946369171E+00    0.237367983347476219E+01
    0.694516611099243164E+02   -0.101585927009582511E+01    0.922009515464305873E+00    0.102584783077239994E+01    0.323771044611930847E+00    0.237796582055719563E+01
    0.632035312056541443E+02   -0.805638122558593683E+00    0.947277095615863818E+00    0.662505235671997039E+00    0.296781152486801147E+00    0.239241206562961795E+01
    0.683249706029891968E+02   -0.964369392395019398E+00    0.948770111501216928E+00    0.642172565460205069E+00    0.364582873880863190E+00    0.240378305630915978E+01
    0.680993199348449707E+02   -0.108989448547363277E+01    0.949187825322151180E+00    0.679559102058410636E+00    0.374251112341880798E+00    0.241181039414865017E+01
    0.680993199348449707E+02   -0.108989448547363277E+01    0.949187825322151180E+00    0.679559102058410636E+00    0.374251112341880798E+00    0.241181039414865017E+01
    0.640213447809219360E+02   -0.608625268936157204E+00    0.987323124408721942E+00    0.791594066619873082E+00    0.292196735739707947E+00    0.241765770581288519E+01
    0.617401564121246338E+02   -0.110430254936218253E+01    0.976825646758079591E+00    0.729201903343200675E+00    0.297939985990524292E+00    0.242130651633281957E+01
    0.617401564121246338E+02   -0.110430254936218253E+01    0.976825646758079591E+00    0.729201903343200675E+00    0.297939985990524292E+00    0.242130651633281957E+01
    0.611151114106178284E+02   -0.673972177505493097E+00    0.977457356154918688E+00    0.781957616806030265E+00    0.293593972921371460E+00    0.242193480441871811E+01
    0.699581503304272587E+02   -0.105543053350758376E+01    0.949252331605937472E+00    0.644233749385902610E+00    0.360337713260868053E+00    0.242377830607958344E+01
    0.699581503304272587E+02   -0.105543053350758376E+01    0.949252331605937472E+00    0.644233749385902610E+00    0.360337713260868053E+00    0.242377830607958344E+01
    0.614180687069892883E+02   -0.914450311660766513E+00    0.983173215091228458E+00    0.806364073753356947E+00    0.255665995180606842E+00    0.242699397367916303E+01
    0.701346677541732788E+02   -0.104429483413696289E+01    0.941218740940094056E+00    0.820621671676635800E+00    0.363682508468627930E+00    0.244385572659803607E+01
