    0.713744723796844482E+02   -0.621503782272338823E+00    0.923725843131542268E+00    0.904477849006652845E+00    0.365049168467521667E+00   -0.452232029752026321E+01   -0.602146350544152753E+01    1
    0.648110237717628479E+02   -0.138246555328369136E+01    0.934270098507404390E+00    0.696651520729064999E+00    0.271087691187858582E+00   -0.425482909499203377E+01   -0.602396350544153325E+01    1
    0.674549353122711182E+02   -0.124689669609069820E+01    0.923214918076992075E+00    0.698227419853210463E+00    0.348485909402370453E+00   -0.414897504226388047E+01   -0.602646350544152298E+01    1
    0.706836032867431641E+02   -0.129185032844543457E+01    0.984459808170795481E+00    0.963891353607177814E+00    0.338167048990726471E+00   -0.398179483207591112E+01   -0.602896350544150561E+01    1
    0.734937500953674316E+02   -0.662280702590942405E+00    0.922038966119289483E+00    0.103708330631256107E+01    0.282679773867130280E+00   -0.377771157280323733E+01   -0.603146350544150955E+01    1
    0.676438003778457642E+02   -0.801745033264160134E+00    0.986337354481220285E+00    0.916455163955688490E+00    0.275522746145725250E+00   -0.374985284484334569E+01   -0.603396350544152682E+01    1
    0.701225093007087708E+02   -0.789081621170043879E+00    0.937551025748252886E+00    0.956428232192993222E+00    0.351536162197589874E+00   -0.374024628377256141E+01   -0.603646350544153165E+01    1
    0.611717471480369568E+02   -0.610021686553955056E+00    0.982074966728687326E+00    0.685420312881469762E+00    0.256484970450401306E+00   -0.359973132288768127E+01   -0.603896350544152227E+01    1
    0.634426456689834595E+02   -0.823156118392944336E+00    0.984682163298130075E+00    0.985569372177124037E+00    0.337451852858066559E+00   -0.277123207824247242E+01   -0.604146350544151556E+01    1
    0.691669151186943054E+02   -0.129382605552673335E+01    0.994890597164630908E+00    0.960786046981811581E+00    0.335295327007770538E+00   -0.271218141725015860E+01   -0.604396350544152039E+01    1
    0.643079468607902527E+02   -0.835101222991943337E+00    0.923481681644916619E+00    0.672112622261047399E+00    0.264244839549064636E+00   -0.263681862215443719E+01   -0.604646350544152966E+01    1
    0.743594428896903992E+02   -0.130056409835815412E+01    0.980710880160331699E+00    0.103508647918701180E+01    0.281286254525184631E+00   -0.263485991081967486E+01   -0.604896350544152206E+01    1
    0.743491843342781067E+02   -0.121593861579895002E+01    0.939454902410507220E+00    0.927452697753906263E+00    0.278844840824604034E+00   -0.259842305458070566E+01   -0.605146350544152156E+01    1
    0.614045932888984680E+02   -0.130577445030212402E+01    0.926376983225345674E+00    0.888278284072876012E+00    0.345463410019874573E+00   -0.256887997617723407E+01   -0.605396350544152995E+01    1
    0.714410215616226196E+02   -0.139046630859374987E+01    0.939689707458019274E+00    0.953976907730102575E+00    0.260939262807369232E+00   -0.253601579101363450E+01   -0.605646350544151790E+01    1
    0.707556304335594177E+02   -0.116960263252258301E+01    0.987834335565566990E+00    0.898225846290588326E+00    0.353715501725673676E+00   -0.252617948870993470E+01   -0.605896350544151829E+01    1
    0.657824948430061340E+02   -0.834071874618530273E+00    0.992953188419341992E+00    0.697043480873107968E+00    0.339174605906009674E+00   -0.242144282000797784E+01   -0.606146350544153112E+01    1
    0.698330605030059814E+02   -0.120012016296386714E+01    0.984058344066143009E+00    0.940195145606994687E+00    0.284902289509773254E+00   -0.242107518485722961E+01   -0.606396350544153950E+01    1
    0.718803700804710388E+02   -0.115957536697387686E+01    0.988473407626151990E+00    0.974352946281433097E+00    0.373171754181385040E+00   -0.237032284025642248E+01   -0.606646350544153368E+01    1
    0.744811114668846130E+02   -0.135050225257873535E+01    0.982877738475799623E+00    0.712882485389709442E+00    0.281833313405513763E+00   -0.216142249729637070E+01   -0.606896350544153407E+01    1
    0.667357733845710754E+02   -0.137382144927978511E+01    0.922528406679630320E+00    0.699834980964660680E+00    0.334481827914714813E+00   -0.213382992043527819E+01   -0.607146350544153712E+01    1
    0.695518004894256592E+02   -0.125694503784179679E+01    0.982748880684375825E+00    0.885286083221435538E+00    0.268361076712608337E+00   -0.210930667693172946E+01   -0.607396350544151886E+01    1
    0.614995837211608887E+02   -0.834458398818969660E+00    0.938966253101825687E+00    0.950006284713745153E+00    0.339503608644008636E+00   -0.207831392990990205E+01   -0.607646350544150149E+01    1
    0.654902422428131104E+02   -0.630619812011718683E+00    0.924242597520351428E+00    0.945085468292236386E+00    0.286466144025325775E+00   -0.185206851977807596E+01   -0.607896350544150277E+01    1
    0.704078042507171631E+02   -0.670100069046020486E+00    0.990160740613937329E+00    0.103241302013397229E+01    0.286614574491977692E+00   -0.178234930234912348E+01   -0.608146350544151737E+01    1
    0.740559992194175720E+02   -0.644009923934936501E+00    0.923831012547016162E+00    0.717695703506469718E+00    0.283377356827259064E+00   -0.172640946675863960E+01   -0.608396350544153197E+01    1
    0.634284389019012451E+02   -0.122634963989257795E+01    0.991268676221370715E+00    0.881918206214904798E+00    0.336230173707008362E+00   -0.164441911964106380E+01   -0.608646350544153236E+01    1
    0.654687327146530151E+02   -0.612036657333373979E+00    0.991157874166965436E+00    0.878923954963684140E+00    0.365810647606849670E+00   -0.159311849804924921E+01   -0.608896350544152032E+01    1
    0.715981972217559814E+02   -0.114181561470031734E+01    0.985968997776508371E+00    0.912854447364807142E+00    0.368276461958885193E+00   -0.151358769261545278E+01   -0.609146350544151804E+01    1
    0.653777575492858887E+02   -0.840053558349609375E+00    0.980098339617252345E+00    0.706310787200927770E+00    0.275238253176212311E+00   -0.149765510249232192E+01   -0.609396350544151844E+01    1
    0.654567790031433105E+02   -0.792027616500854403E+00    0.978608037233352657E+00    0.915863218307495064E+00    0.371772445738315582E+00   -0.146542200097196451E+01   -0.609646350544151083E+01    1
    0.699901565909385681E+02   -0.803996992111206010E+00    0.984862872660160038E+00    0.101885787487030033E+01    0.287220485508441925E+00   -0.143543485453059505E+01   -0.609896350544150234E+01    1
    0.629736417531967163E+02   -0.124140691757202148E+01    0.978471606671810212E+00    0.689377584457397496E+00    0.359085634350776672E+00   -0.140011033464179713E+01   -0.610146350544149918E+01    1
    0.725730514526367188E+02   -0.861391162872314431E+00    0.922470797300338763E+00    0.103419498443603519E+01    0.369074292480945587E+00   -0.139514885344027828E+01   -0.610396350544150579E+01    1
    0.666084471344947815E+02   -0.126906213760375963E+01    0.927697063684463585E+00    0.724399986267089901E+00    0.267376005649566650E+00   -0.127192979122981220E+01   -0.610646350544152394E+01    1
    0.643387001752853394E+02   -0.609204149246215798E+00    0.978174864947795930E+00    0.938412466049194371E+00    0.257455199956893921E+00   -0.125174412359002618E+01   -0.610896350544153233E+01    1
    0.733323007822036743E+02   -0.865817832946777277E+00    0.932725463509559649E+00    0.974044718742370641E+00    0.351407393813133240E+00   -0.120497241090142060E+01   -0.611146350544151318E+01    1
    0.669692042469978333E+02   -0.136242046356201163E+01    0.941576502919197145E+00    0.889241304397583088E+00    0.260063476860523224E+00   -0.114956278634524955E+01   -0.611396350544150202E+01    1
    0.717036429047584534E+02   -0.123734083175659171E+01    0.987414784431457582E+00    0.873711314201355060E+00    0.357685714960098267E+00   -0.109248701088556066E+01   -0.611646350544151840E+01    1
    0.637379211187362671E+02   -0.705686569213867188E+00    0.977923398911953012E+00    0.921513595581054723E+00    0.335413217544555664E+00   -0.933858608761843345E+00   -0.611896350544151613E+01    1
    0.605403569340705872E+02   -0.135222692489624019E+01    0.939721616804599758E+00    0.874069967269897496E+00    0.348109096288681030E+00   -0.905944088391769653E+00   -0.612146350544151030E+01    1
    0.609605598449707031E+02   -0.127969999313354488E+01    0.942556108236312862E+00    0.102503174781799311E+01    0.268101289868354797E+00   -0.845086801966616452E+00   -0.612396350544150803E+01    1
    0.702004319429397583E+02   -0.123809504508972168E+01    0.977920435070991578E+00    0.883993020057678214E+00    0.348229140043258667E+00   -0.793827992162306484E+00   -0.612646350544151108E+01    1
    0.663332247734069824E+02   -0.112375845909118643E+01    0.987429447174072328E+00    0.956828370094299330E+00    0.266978643834590912E+00   -0.785495571368239109E+00   -0.612896350544151858E+01    1
    0.724678632616996765E+02   -0.114261236190795890E+01    0.936486157476902004E+00    0.723396291732788077E+00    0.272124886512756348E+00   -0.752085263867980580E+00   -0.613146350544150476E+01    1
    0.608748435974121094E+02   -0.686702489852905273E+00    0.939044059514999363E+00    0.870396413803100621E+00    0.281431071460247040E+00   -0.665292759357966390E+00   -0.613396350544150160E+01    1
    0.666395992040634155E+02   -0.113018951416015612E+01    0.986204862296581330E+00    0.934034624099731481E+00    0.286823287606239319E+00   -0.617091850829411981E+00   -0.613646350544149932E+01    1
    0.706337919831275940E+02   -0.124446597099304190E+01    0.977650743424892443E+00    0.880772390365600621E+00    0.371453866362571716E+00   -0.592561935396699657E+00   -0.613896350544150327E+01    1
    0.652168482542037964E+02   -0.118801465034484854E+01    0.987955772578716251E+00    0.867874398231506361E+00    0.253796100616455078E+00   -0.544048615500616783E+00   -0.614146350544151343E+01    1
    0.741744562983512878E+02   -0.116308302879333492E+01    0.932710013985633912E+00    0.869131865501403866E+00    0.342587426304817200E+00   -0.540195740107361044E+00   -0.614396350544152714E+01    1
    0.636753818392753601E+02   -0.119965949058532706E+01    0.926386178731918419E+00    0.732428374290466366E+00    0.265300132334232330E+00   -0.536799819770868547E+00   -0.614646350544152309E+01    1
    0.641174420714378357E+02   -0.130924315452575679E+01    0.983401725888252254E+00    0.103612402915954593E+01    0.330259419977664948E+00   -0.403749378010210269E+00   -0.614896350544151282E+01    1
    0.697337561845779419E+02   -0.880428266525268510E+00    0.941226175129413645E+00    0.649426569938659659E+00    0.360478259623050690E+00   -0.305909379146295568E+00   -0.615146350544152742E+01    1
    0.667859262228012085E+02   -0.123803515434265132E+01    0.942998780012130777E+00    0.878240528106689511E+00    0.352487765252590179E+00   -0.270307399085871258E+00   -0.615396350544151360E+01    1
    0.732629889249801636E+02   -0.630710792541503862E+00    0.937115734517574350E+00    0.735694446563720739E+00    0.366529174149036407E+00   -0.266211201514195528E+00   -0.615646350544150067E+01    1
    0.732404789328575134E+02   -0.123366899490356441E+01    0.943155832290649476E+00    0.720601477622985875E+00    0.278477191925048828E+00   -0.236855704641409759E+00   -0.615896350544150195E+01    1
    0.712098687887191772E+02   -0.139001803398132306E+01    0.941085439622402209E+00    0.866655149459838903E+00    0.265552498400211334E+00   -0.214465743135249826E+00   -0.616146350544151922E+01    1
    0.681917729973793030E+02   -0.866449356079101562E+00    0.921408083736896533E+00    0.679972877502441397E+00    0.266602635383605957E+00   -0.189669356674079609E+00   -0.616396350544152849E+01    1
    0.603638201951980591E+02   -0.120194082260131818E+01    0.978266627788543675E+00    0.731972470283508314E+00    0.350899547338485718E+00   -0.182833570914048393E+00   -0.616646350544150668E+01    1
    0.715238651633262634E+02   -0.650864505767822288E+00    0.942509576380252900E+00    0.870939674377441464E+00    0.342832759022712708E+00   -0.163735546685057382E+00   -0.616896350544149996E+01    1
    0.632104691863059998E+02   -0.775533390045165971E+00    0.942256720066070530E+00    0.868780984878540052E+00    0.357262335717678070E+00   -0.122502384229878983E+00   -0.617146350544152167E+01    1
    0.704141798615455627E+02   -0.127498259544372550E+01    0.923450876474380511E+00    0.885553350448608390E+00    0.329496987164020538E+00   -0.586682473665614893E-02   -0.617396350544153449E+01    1
    0.603860923647880554E+02   -0.132509322166442867E+01    0.976330725550651590E+00    0.647189702987670867E+00    0.287547186017036438E+00    0.303033636601872276E-01   -0.617646350544151179E+01    1
    0.648787942528724670E+02   -0.899251508712768488E+00    0.994824306368827793E+00    0.102931412696838387E+01    0.281875595450401306E+00    0.350549093631446276E-01   -0.617896350544150152E+01    1
    0.708634704351425171E+02   -0.125259900093078613E+01    0.991571519970893878E+00    0.877764215469360343E+00    0.329735554754734039E+00    0.388513604162822393E-01   -0.618146350544150103E+01    1
    0.720987197756767273E+02   -0.110012712478637686E+01    0.993493009805679339E+00    0.896095218658447212E+00    0.261991247534751892E+00    0.697223066222582427E-01   -0.618396350544151829E+01    1
    0.661389756202697754E+02   -0.680902814865112282E+00    0.944363420903682749E+00    0.924177207946777379E+00    0.360963150858879089E+00    0.896175972377500352E-01   -0.618646350544152934E+01    1
    0.747827759385108948E+02   -0.807015180587768555E+00    0.983044822216033953E+00    0.101952249050140376E+01    0.290971241891384125E+00    0.904836547807164465E-01   -0.618896350544151730E+01    1
    0.622597226500511169E+02   -0.132975172996520996E+01    0.982292551994323748E+00    0.859414091110229483E+00    0.265210255980491638E+00    0.112751865601849646E+00   -0.619146350544153012E+01    1
    0.623186185956001282E+02   -0.109716758728027330E+01    0.990546218752860974E+00    0.656766405105590811E+00    0.373463854193687439E+00    0.131593458584313150E+00   -0.619396350544153673E+01    1
    0.642762690782546997E+02   -0.895756387710571200E+00    0.941540717780590120E+00    0.709782710075378409E+00    0.350055851042270660E+00    0.196785620686048546E+00   -0.619646350544151137E+01    1
    0.638553804159164429E+02   -0.904993820190429621E+00    0.982194195389747615E+00    0.100229348182678235E+01    0.346645578742027283E+00    0.214943696281643754E+00   -0.619896350544150465E+01    1
    0.661354905366897583E+02   -0.900349998474121005E+00    0.941617759764194484E+00    0.100110470294952392E+01    0.373623631894588470E+00    0.270608377203431949E+00   -0.620146350544151748E+01    1
    0.652840644121170044E+02   -0.870291948318481445E+00    0.940512264966964717E+00    0.881772699356079159E+00    0.330172270536422729E+00    0.282513295930657604E+00   -0.620396350544150987E+01    1
    0.741417539119720459E+02   -0.906941270828247048E+00    0.993057718575000803E+00    0.941687645912170468E+00    0.283660553395748138E+00    0.283305681443671353E+00   -0.620646350544149783E+01    1
    0.653791540861129761E+02   -0.133263998031616193E+01    0.931828957498073596E+00    0.743610491752624503E+00    0.338215000927448273E+00    0.322855476407407638E+00   -0.620896350544150710E+01    1
    0.657453095912933350E+02   -0.909004449844360352E+00    0.926679621338844295E+00    0.932915487289428746E+00    0.282353833317756653E+00    0.327013218471742362E+00   -0.621146350544150838E+01    1
    0.737100890278816223E+02   -0.109288206100463858E+01    0.987603509128093693E+00    0.883971014022827184E+00    0.353845760226249695E+00    0.348770235749693125E+00   -0.621396350544150700E+01    1
    0.728538787364959717E+02   -0.734214782714843750E+00    0.930605011880397792E+00    0.102092215061187752E+01    0.328180007636547089E+00    0.381206310112437274E+00   -0.621646350544150472E+01    1
    0.649629163742065430E+02   -0.110332832336425768E+01    0.942980035841465059E+00    0.970970931053161679E+00    0.359149307012557983E+00    0.392065339194695994E+00   -0.621896350544153709E+01    1
    0.618407571315765381E+02   -0.108581175804138175E+01    0.986676220297813433E+00    0.666354837417602597E+00    0.353719286620616913E+00    0.456776739895739192E+00   -0.622146350544152416E+01    1
    0.609775507450103760E+02   -0.110864629745483390E+01    0.931104841530323024E+00    0.862938036918640128E+00    0.344963990151882172E+00    0.487111504660204087E+00   -0.622396350544153076E+01    1
    0.661544778943061829E+02   -0.108361563682556139E+01    0.993577821254730265E+00    0.683000388145446835E+00    0.280287839472293854E+00    0.518989787777411560E+00   -0.622646350544153204E+01    1
    0.677874800562858582E+02   -0.782142162322998047E+00    0.987122490704059663E+00    0.856691970825195326E+00    0.258185677230358124E+00    0.529954224288042175E+00   -0.622896350544151112E+01    1
    0.624761456251144409E+02   -0.797442960739135676E+00    0.932161815166473451E+00    0.932782998085021964E+00    0.327742263674736023E+00    0.543379923547075538E+00   -0.623146350544149907E+01    1
    0.719165003299713135E+02   -0.138329176902770978E+01    0.927125006616115632E+00    0.747045984268188468E+00    0.338678233325481415E+00    0.553525273016696961E+00   -0.623396350544151101E+01    1
    0.660048893094062805E+02   -0.619350242614746027E+00    0.993731699585914563E+00    0.748155751228332555E+00    0.357656292617321014E+00    0.620046473121653174E+00   -0.623646350544152739E+01    1
    0.603893584012985229E+02   -0.707727956771850519E+00    0.943192024230957049E+00    0.710718050003051771E+00    0.328644849359989166E+00    0.644814817374198102E+00   -0.623896350544154199E+01    1
    0.609116077423095703E+02   -0.125198912620544434E+01    0.974425024986267152E+00    0.977423968315124569E+00    0.270310632884502411E+00    0.658233951838163911E+00   -0.624146350544154416E+01    1
    0.639220726490020752E+02   -0.857876682281494052E+00    0.977666125893592808E+00    0.100099109649658202E+01    0.291639737784862518E+00    0.674565716373886515E+00   -0.624396350544154188E+01    1
    0.605455362796783447E+02   -0.755841732025146484E+00    0.990292365550994869E+00    0.748875370025634757E+00    0.335710659623146057E+00    0.693807516359305487E+00   -0.624646350544154139E+01    1
    0.706656101346015930E+02   -0.131731286048889151E+01    0.943811905086040515E+00    0.857789554595947301E+00    0.280583977699279785E+00    0.729891752974154762E+00   -0.624896350544154089E+01    1
    0.620950537919998169E+02   -0.128264670372009260E+01    0.992920845448970746E+00    0.849634757041931143E+00    0.257464937865734100E+00    0.760191472420166270E+00   -0.625146350544151908E+01    1
    0.679123628139495850E+02   -0.119923272132873526E+01    0.922387192845344539E+00    0.100932284832000740E+01    0.331932224333286285E+00    0.800012107198202149E+00   -0.625396350544150437E+01    1
    0.650563171505928040E+02   -0.107468266487121578E+01    0.941362440288066926E+00    0.102024077415466308E+01    0.343025855720043182E+00    0.835504807413032236E+00   -0.625646350544151275E+01    1
    0.684048664569854736E+02   -0.780923891067504816E+00    0.990239110291004199E+00    0.715182127952575741E+00    0.326982446014881134E+00    0.852821842742209957E+00   -0.625896350544152913E+01    1
    0.644929155707359314E+02   -0.930593919754028276E+00    0.983814142346382203E+00    0.936879172325134291E+00    0.269010365009307861E+00    0.857142906499503976E+00   -0.626146350544153396E+01    1
    0.607815814018249512E+02   -0.107691216468811035E+01    0.930289512574672739E+00    0.952062430381774960E+00    0.331382490694522858E+00    0.871803521515346791E+00   -0.626396350544151304E+01    1
    0.614190870523452759E+02   -0.106794261932373047E+01    0.983446098566055360E+00    0.967028536796569860E+00    0.357457339763641357E+00    0.889329401968507627E+00   -0.626646350544151076E+01    1
    0.681459411978721619E+02   -0.737108564376831032E+00    0.942959959506988521E+00    0.862332406044006405E+00    0.365290932357311249E+00    0.894282174905152272E+00   -0.626896350544153069E+01    1
    0.739261990785598755E+02   -0.111305112838745113E+01    0.945204633176326747E+00    0.931503119468688912E+00    0.286416321992874146E+00    0.900611870716579332E+00   -0.627146350544152575E+01    1
    0.627698627114295959E+02   -0.106792168617248517E+01    0.982749931216239991E+00    0.710505332946777313E+00    0.370995037257671356E+00    0.919264045919891637E+00   -0.627396350544150305E+01    1
    0.652443802356719971E+02   -0.128965926170349121E+01    0.982334094941616054E+00    0.847084274291992179E+00    0.253206998109817505E+00    0.922565674371717215E+00   -0.627646350544151854E+01    1
    0.600157383084297180E+02   -0.934627342224121027E+00    0.987191955447196956E+00    0.696284379959106414E+00    0.371414586901664734E+00    0.943908625749974028E+00   -0.627896350544151893E+01    1
    0.720405453443527222E+02   -0.885774469375610329E+00    0.974676835238933559E+00    0.961063733100891104E+00    0.287016943097114563E+00    0.945538444464034566E+00   -0.628146350544150600E+01    1
    0.693509897589683533E+02   -0.840133762359619118E+00    0.932528187036514300E+00    0.644705858230590789E+00    0.326644808053970337E+00    0.952020939025171375E+00   -0.628396350544150373E+01    1
    0.700216671824455261E+02   -0.106459345817565909E+01    0.991049043536186169E+00    0.971836986541748105E+00    0.345985174179077148E+00    0.954907973885090522E+00   -0.628646350544151566E+01    1
    0.651489105820655823E+02   -0.937436151504516535E+00    0.922103620767593446E+00    0.693299164772033683E+00    0.266636364161968231E+00    0.998181169150716974E+00   -0.628896350544151872E+01    1
    0.706766268610954285E+02   -0.116655650138854972E+01    0.973700953722000162E+00    0.913260998725891060E+00    0.256623193621635437E+00    0.100184359702992620E+01   -0.629146350544151289E+01    1
    0.677878546714782715E+02   -0.905121088027954102E+00    0.943173275589942905E+00    0.866492834091186603E+00    0.362348295748233795E+00    0.103261014636895188E+01   -0.629396350544151328E+01    1
    0.716456070542335510E+02   -0.113304781913757324E+01    0.973837116062641117E+00    0.988355627059936515E+00    0.373065128922462463E+00    0.103579632767486118E+01   -0.629646350544151456E+01    1
    0.616746389865875244E+02   -0.114713516235351554E+01    0.946194435358047481E+00    0.884171881675720250E+00    0.360436446964740753E+00    0.103898118915740900E+01   -0.629896350544151140E+01    1
    0.640150156617164612E+02   -0.106206755638122541E+01    0.939049236178398194E+00    0.709056296348571813E+00    0.357665494084358215E+00    0.104403123031332812E+01   -0.630146350544151979E+01    1
    0.710125780105590820E+02   -0.128597793579101549E+01    0.973918436169624369E+00    0.877945294380187979E+00    0.332746878266334534E+00    0.105306375781559547E+01   -0.630396350544154327E+01    1
    0.604823702573776245E+02   -0.876450777053833008E+00    0.943698085546493592E+00    0.746253957748413077E+00    0.344434618949890137E+00    0.105900119873294640E+01   -0.630646350544153300E+01    1
    0.643352973461151123E+02   -0.106375350952148429E+01    0.925620376765728059E+00    0.715644421577453671E+00    0.286999605596065521E+00    0.108530406485139386E+01   -0.630896350544153339E+01    1
    0.652365151047706604E+02   -0.106444072723388672E+01    0.934276812970638360E+00    0.965680065155029355E+00    0.288719907402992249E+00    0.111143460373526093E+01   -0.631146350544152401E+01    1
    0.719133076071739197E+02   -0.105448231697082506E+01    0.929008605778217311E+00    0.100317751407623290E+01    0.343685016036033630E+00    0.114314467794298569E+01   -0.631396350544150398E+01    1
    0.696416375041007996E+02   -0.934021949768066406E+00    0.984899775385856602E+00    0.866890611648559628E+00    0.260430738329887390E+00    0.114348446391177405E+01   -0.631646350544151769E+01    1
    0.638128772377967834E+02   -0.815326881408691362E+00    0.973813230991363521E+00    0.864738764762878476E+00    0.358058780431747437E+00    0.118791809881819077E+01   -0.631896350544152607E+01    1
    0.727938196063041687E+02   -0.605127620697021418E+00    0.973513015806674931E+00    0.728848829269409193E+00    0.272519521415233612E+00    0.119299803472634425E+01   -0.632146350544152202E+01    1
    0.744387218356132507E+02   -0.948132753372192383E+00    0.992655838727951045E+00    0.898293247222900382E+00    0.360544875264167786E+00    0.119368207295450746E+01   -0.632396350544152774E+01    1
    0.698027005791664124E+02   -0.686400842666625932E+00    0.973132732212543483E+00    0.966008963584899960E+00    0.259735211730003357E+00    0.121455287599272976E+01   -0.632646350544152636E+01    1
    0.663264942169189453E+02   -0.131811184883117671E+01    0.974709504544734928E+00    0.746985449790954603E+00    0.346488721668720245E+00    0.122916862772269098E+01   -0.632896350544151876E+01    1
    0.683950424194335938E+02   -0.138328170776367188E+01    0.936442880034446756E+00    0.918454327583313024E+00    0.294398948550224304E+00    0.125592381374215845E+01   -0.633146350544152003E+01    1
    0.621021223068237305E+02   -0.835074520111083962E+00    0.993117625713348384E+00    0.758852472305297843E+00    0.275639377534389496E+00    0.126216191524518728E+01   -0.633396350544152309E+01    1
    0.639520436525344849E+02   -0.109752087593078596E+01    0.932484109401702899E+00    0.847426023483276447E+00    0.251043558120727539E+00    0.127370510762036138E+01   -0.633646350544152615E+01    1
    0.637735569477081299E+02   -0.104633593559265137E+01    0.928383485674858178E+00    0.699565424919128431E+00    0.372497186064720154E+00    0.127642142182560181E+01   -0.633896350544152920E+01    1
    0.689855566620826721E+02   -0.908426475524902299E+00    0.940502139627933498E+00    0.849716224670410192E+00    0.275934375822544098E+00    0.128222478641800208E+01   -0.634146350544152781E+01    1
    0.676882410049438477E+02   -0.118481268882751456E+01    0.982902615964412751E+00    0.961026849746704159E+00    0.325538434088230133E+00    0.129209512570868035E+01   -0.634396350544151222E+01    1
    0.700724297761917114E+02   -0.955527448654174716E+00    0.990890529453754443E+00    0.936438694000244154E+00    0.336363807320594788E+00    0.130817274105494707E+01   -0.634646350544149573E+01    1
    0.654492983222007751E+02   -0.874531793594360285E+00    0.924423892498016375E+00    0.756493558883666983E+00    0.287622615694999695E+00    0.132133606360803046E+01   -0.634896350544151034E+01    1
    0.712077024579048157E+02   -0.628245639801025324E+00    0.947173696458339709E+00    0.948432197570800772E+00    0.349206939339637756E+00    0.133884791922551161E+01   -0.635146350544150984E+01    1
    0.600104901194572449E+02   -0.107520747184753418E+01    0.980325451195240061E+00    0.747162165641784726E+00    0.352376230061054230E+00    0.135610959520606178E+01   -0.635396350544149158E+01    1
    0.635437792539596558E+02   -0.957284688949584961E+00    0.934618499577045458E+00    0.716419949531555189E+00    0.281310491263866425E+00    0.135820432985443240E+01   -0.635646350544149996E+01    1
    0.667548134922981262E+02   -0.132025513648986803E+01    0.937777010798454325E+00    0.838679256439209042E+00    0.283638365566730499E+00    0.138021317357249096E+01   -0.635896350544152256E+01    1
    0.708549213409423828E+02   -0.105462441444396959E+01    0.988324460089206713E+00    0.737734475135803258E+00    0.343407168984413147E+00    0.138963612294634165E+01   -0.636146350544152384E+01    1
    0.705956724286079407E+02   -0.103598089218139644E+01    0.988708869814872715E+00    0.900636782646179190E+00    0.252671137452125549E+00    0.140889041454642205E+01   -0.636396350544150557E+01    1
    0.605601775646209717E+02   -0.125753579139709459E+01    0.972592763304710450E+00    0.930666699409484877E+00    0.342796094715595245E+00    0.143189492928395157E+01   -0.636646350544150952E+01    1
    0.647108459472656250E+02   -0.103286166191101070E+01    0.993326525092124935E+00    0.920350327491760267E+00    0.350399605929851532E+00    0.143833576758335902E+01   -0.636896350544151346E+01    1
    0.714637398719787598E+02   -0.139665007591247559E+01    0.930957798361778277E+00    0.839305272102355948E+00    0.288784980773925781E+00    0.144469255662659779E+01   -0.637146350544153250E+01    1
    0.628000143170356750E+02   -0.111194620132446276E+01    0.990037055015563938E+00    0.840621628761291539E+00    0.272920951247215271E+00    0.144921175094061150E+01   -0.637396350544155155E+01    1
    0.613347065448760986E+02   -0.102932100296020490E+01    0.984986486732959743E+00    0.907358279228210440E+00    0.277548097074031830E+00    0.147506453531760817E+01   -0.637646350544152529E+01    1
    0.633796092867851257E+02   -0.110942773818969709E+01    0.972956202626228395E+00    0.662457647323608456E+00    0.368809349834918976E+00    0.147887870631820451E+01   -0.637896350544150614E+01    1
